序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,82195361,4242792122.7599998,4825952816.64,1.9372941255569458,2207877915,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,143100579,9779559485.85,9779559544.16,1.4632619619369507,682839746,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,71796000,2307025500.0,2316000000.0,3.1120591163635254,106321384,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,538756768,4485092028.15,5016912806.15,12.034934043884277,440570645,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,85712272,18787878783.52,18787878768.64,0.45621049404144287,354299248,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,49649010,2743167600.0,2896932600.0,1.80991530418396,310726034,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,343565760,7338104426.25,8985787560.0,4.681941509246826,211431622,092500,092500,0,2/2,2,多元金融
8,600551,时代出版,10.022522926330566,9.77,50621145,6624599685.03,6624599616.639999,0.76413893699646,341119706,092501,092501,0,2/2,2,文化传媒
9,603056,德邦股份,9.994711875915527,20.8,50306880,21212160070.4,21212160153.600002,0.2371605783700943,843458720,092501,092501,0,4/4,4,物流行业
10,603390,通达电气,10.022778511047363,19.32,1000504512,6757271719.8,6794302730.88,14.975699424743652,160129956,093038,093932,6,8/7,5,汽车零部
11,002900,哈三联,10.029282569885254,15.03,174370719,2601393076.35,4754854006.559999,6.7972307205200195,645200325,093130,093130,0,1/1,1,化学制药
12,000566,海南海药,10.071942329406738,6.12,243848117,7135367565.96,7939874534.400001,3.473292827606201,511937632,093230,093230,0,1/1,1,化学制药
13,002431,棕榈股份,10.0,2.97,241639343,5384064307.05,5384064327.84,4.607627868652344,380721926,093248,093248,0,10/6,1,工程建设
14,002907,华森制药,10.026666641235352,20.63,229639515,6372361606.15,8615012081.6,3.710670232772827,296322945,093248,093248,0,4/4,4,中药
15,002162,悦心健康,9.975668907165527,4.52,286202048,4151593426.9199996,4157048339.2,6.9847025871276855,682422666,093903,093903,0,1/1,1,装修建材
