序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,231776181,8814000964.32,8949440481.119999,2.629636526107788,289746045,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,146737751,1095390000.0,4462700000.0,13.42269229888916,143801906,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,207185397,8556522495.9,14171185382.88,2.4213738441467285,593330103,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,27564550,5115172032.780001,5115172016.320001,0.5388782620429993,520887588,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,36304798,4617721960.0,4617721960.0,0.7862057685852051,326242559,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,28162598,3489741338.9999995,3489741380.16,0.807011067867279,626752683,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,600196960,5719678272.0,5719678272.0,10.498321533203125,201367170,093000,094948,1,6/5,4,造纸印刷
8,603056,德邦股份,9.992961883544922,15.63,327268480,15939714514.44,15939714576.960001,2.064366102218628,153255276,093001,100128,1,1/1,1,物流行业
9,001230,劲旅环境,10.0,21.12,80293517,1142121319.68,2819437568.6400003,7.084437847137451,85010956,093015,093015,0,1/1,1,环保行业
10,603518,锦泓集团,10.060606002807617,9.08,109169250,3124000640.72,3147908734.72,3.5306742191314697,108832080,093024,093024,0,1/1,1,纺织服装
11,603192,汇得科技,9.996140480041504,28.5,221156742,3952000009.5,4022879509.5,5.609963417053223,185159683,093025,093025,0,5/5,5,化学制品
12,601579,会稽山,9.98593521118164,23.46,325963328,11248211575.140001,11248211551.68,2.920891523361206,193371278,093027,093436,1,5/3,2,酿酒行业
13,688455,科捷智能,20.0,17.28,220812954,2243793605.76,3125073605.76,10.020633697509766,40686330,093051,094939,2,2/2,2,通用设备
14,600172,黄河旋风,10.1010103225708,4.36,323911888,5564475070.0,6287924332.8,5.866313934326172,383214273,093119,093119,0,1/1,1,非金属材
15,603693,江苏新能,9.984151840209961,13.88,253928042,12373685214.400002,12373685325.44,2.083353042602539,317191173,093204,093204,0,1/1,1,电力行业
16,002846,英联股份,10.034305572509766,12.83,284463984,3297542171.68,5388518298.56,8.885083198547363,271296367,093221,093221,0,3/2,1,包装材料
17,002549,凯美特气,10.038986206054688,11.29,1056163520,7816739048.539999,7850477836.16,13.707956314086914,265384998,093309,095330,2,2/2,2,化学制品
18,002259,升达林业,10.073710441589355,4.48,121063523,3370430636.1600003,3370430658.5600004,3.7292160987854004,183550326,093536,093536,0,4/2,1,燃气
19,600189,泉阳泉,9.986320495605469,8.04,314642032,5750190408.48,5750190376.32,5.555535793304443,119227805,093602,093602,0,1/1,1,食品饮料
20,600530,交大昂立,10.012836456298828,8.57,495029664,6641064400.0,6641064400.0,7.571070194244385,201976474,093611,095559,1,1/1,1,食品饮料
21,000561,烽火电子,9.989806175231934,10.79,1221217040,6493314833.719999,8090009667.999999,19.382333755493164,149308847,093739,101233,7,4/3,1,通信设备
22,002286,保龄宝,9.991079330444336,12.33,625036320,4557263927.4,4559231746.08,14.032520294189453,196861643,094200,100542,4,1/1,1,食品饮料
23,002437,誉衡药业,9.885931968688965,2.89,497789376,6072965348.77,6490332313.92,8.343926429748535,391447549,094200,094200,0,1/1,1,化学制药
24,603332,苏州龙杰,10.016695022583008,19.77,812148608,4277183827.68,4277183827.68,19.28859519958496,67036116,094422,102410,6,13/9,3,化纤行业
25,002907,华森制药,9.978768348693848,15.54,115889552,4800121151.7,6489446812.799999,2.488534688949585,328519749,094751,094751,0,1/1,1,中药
26,300858,科拓生物,19.986356735229492,17.59,394990944,3334245255.86,4634879125.62,12.292977333068848,317278745,094830,094830,0,1/1,1,食品饮料
27,603767,中马传动,10.006583213806152,16.71,283066064,5157232365.0,5157232431.84,5.650331020355225,256231123,095700,095700,0,1/1,1,汽车零部
28,600616,金枫酒业,10.047846794128418,6.9,334627664,4616134155.0,4616134113.6,7.51539945602417,266555528,095732,095732,0,1/1,1,酿酒行业
29,000078,海王生物,9.829059600830078,2.57,115023065,6749953724.66,6761986788.48,1.7479013204574585,193325078,100245,100245,0,1/1,1,医药商业
30,000639,西王食品,9.933774948120117,3.32,256865520,3583695140.04,3583701278.72,7.4491047859191895,419927344,100406,100406,0,1/1,1,食品饮料
