序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,66730.0,222441631.2,25.72,35.58,28.54,28.66,27.37,6.07,23.77,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,832419,路斯股份,34.98,29.99,8.07,173749.0,536187214.67,32.96,34.98,26.11,26.3,26.91,3.85,18.56,54.71,6.35,3613657872.0,3274147204.0,0.0,0.0,132.73,139.59
3,835174,五新隧装,52.3,22.08,9.46,164415.0,832422681.43,14.03,54.0,47.99,49.6,42.84,6.88,18.95,36.16,5.91,4707455951.0,4537117257.0,-1.32,0.65,77.65,81.03
4,833075,柏星龙,38.54,20.32,6.51,87919.0,310369454.73,25.23,39.88,31.8,32.0,32.03,5.57,25.21,215.2,6.1,2497970100.0,1344231419.0,-2.43,-2.41,12.33,44.18
5,300511,雪榕生物,6.88,20.07,1.15,959348.0,627645563.57,18.32,6.88,5.83,5.98,5.73,3.24,19.73,134.69,3.01,3901780268.0,3345965199.0,0.0,0.0,94.35,98.27
6,301009,可靠股份,16.12,20.03,2.69,311607.0,458336349.96,22.26,16.12,13.13,13.22,13.43,3.72,23.87,58.94,3.24,4382383200.0,2104590237.0,0.0,0.0,48.03,50.8
7,301335,天元宠物,44.5,20.01,7.42,167441.0,680422167.74,22.65,44.5,36.1,38.29,37.08,2.6,33.57,84.35,2.98,5607000000.0,2219437678.0,0.0,0.0,73.83,97.78
8,301316,慧博云通,34.8,20.0,5.8,14136.0,49192792.8,0.0,34.8,34.8,34.8,29.0,0.13,0.58,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
9,300703,创源股份,19.02,20.0,3.17,432631.0,761980188.03,18.68,19.02,16.06,16.16,15.85,5.34,25.5,41.83,3.9,3431052797.0,3226963309.0,0.0,0.0,24.64,33.29
10,300069,金利华电,23.4,20.0,3.9,59423.0,135948719.0,7.13,23.4,22.01,22.01,19.5,2.58,5.08,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
11,300945,曼卡龙,20.16,20.0,3.36,284907.0,531416295.17,21.07,20.16,16.62,16.67,16.8,3.48,11.95,30.71,3.19,5283364041.0,4804793220.0,0.0,0.0,74.39,75.46
