序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833781,瑞奇智造,14.04,30.0,3.24,517128.0,674127127.64,26.02,14.04,11.23,11.25,10.8,5.52,50.66,-314.27,5.35,2170121438.0,1433234509.0,0.0,0.0,79.31,93.66
2,300069,金利华电,22.91,20.01,3.82,254997.0,527401620.58,20.64,22.91,18.97,19.09,19.09,1.31,21.79,-854.85,9.77,2680470000.0,2680470000.0,0.0,0.0,44.82,73.96
3,301137,哈焊华通,32.99,20.01,5.5,148352.0,454787960.61,16.88,32.99,28.35,28.53,27.49,0.88,14.59,243.82,4.4,5998024066.0,3355142382.0,0.0,0.0,83.48,88.84
4,688648,中邮科技,55.2,20.0,9.2,127327.0,671050908.0,17.83,55.2,47.0,47.0,46.0,1.01,19.25,-84.49,4.89,7507200000.0,3650316605.0,0.0,0.0,121.07,137.01
5,688455,科捷智能,14.4,20.0,2.4,125875.0,173950839.0,20.75,14.4,11.91,12.06,12.0,3.62,9.69,-14.98,2.81,2604228005.0,1869828005.0,0.0,0.0,21.21,31.39
6,300771,智莱科技,12.9,20.0,2.15,465167.0,564590597.94,21.12,12.9,10.63,10.68,10.75,1.97,25.67,114.12,1.62,3096000000.0,2337468880.0,0.0,0.0,13.96,24.4
7,301536,星宸科技,63.97,20.0,10.66,220872.0,1323907597.83,20.58,63.97,53.0,53.29,53.31,6.19,11.84,131.57,9.14,26935208200.0,11936058029.0,0.0,0.0,-22.13,-19.74
8,301003,江苏博云,35.1,20.0,5.85,75865.0,247160185.09,19.62,35.1,29.36,29.36,29.25,1.13,9.91,27.02,3.19,3476771988.0,2686206966.0,0.0,0.0,59.91,72.65
9,300678,中科信息,35.12,19.99,5.85,316557.0,1080195413.98,10.66,35.12,32.0,32.0,29.27,8.74,11.09,815.75,12.32,10409086610.0,10028478492.0,0.0,0.0,-9.67,-3.44
10,300578,会畅通讯,21.13,19.99,3.52,246097.0,497990093.73,20.44,21.13,17.53,17.6,17.61,8.2,12.68,158.87,3.53,4189439606.0,4101207361.0,0.0,0.0,-5.08,9.77
